groupKey,groupName,companyKey,companyName,productFolder,productName,imageCount
condiments_oil,"Dầu ăn, nước chấm, gia vị",d_shining,Công ty Cổ phần D-SHINING,Nước mắm cốt nhĩ tôm Đầu Bếp Tôm 14 độ đạm chai 500ml,Nước mắm cốt nhĩ tôm Đầu Bếp Tôm 14 độ đạm chai 500ml,1
condiments_oil,"Dầu ăn, nước chấm, gia vị",d_shining,Công ty Cổ phần D-SHINING,Thùng 12 chai nước mắm cốt nhĩ tôm Đầu Bếp Tôm 18 độ đạm chai 500ml,Thùng 12 chai nước mắm cốt nhĩ tôm Đầu Bếp Tôm 18 độ đạm chai 500ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",d_shining,Công ty Cổ phần D-SHINING,Thùng 15 chai nước chấm Đầu Bếp Tôm chai 800ml,Thùng 15 chai nước chấm Đầu Bếp Tôm chai 800ml,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",tuong_an,Công ty Cổ phần Dầu Thực Vật Tường An,Bơ thực vật Tường An hũ 200g,Bơ thực vật Tường An hũ 200g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",tuong_an,Công ty Cổ phần Dầu Thực Vật Tường An,Bơ thực vật Tường An hũ 80g,Bơ thực vật Tường An hũ 80g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",tuong_an,Công ty Cổ phần Dầu Thực Vật Tường An,Dầu đậu nành 100% nguyên chất Tường An chai 1 lít,Dầu đậu nành 100% nguyên chất Tường An chai 1 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",tuong_an,Công ty Cổ phần Dầu Thực Vật Tường An,Dầu gấc cho bé Vio Extra Tường An chai 250ml,Dầu gấc cho bé Vio Extra Tường An chai 250ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",tuong_an,Công ty Cổ phần Dầu Thực Vật Tường An,Dầu thực vật Tường An Cooking Oil can 2 lít,Dầu thực vật Tường An Cooking Oil can 2 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",tuong_an,Công ty Cổ phần Dầu Thực Vật Tường An,Dầu thực vật Tường An Cooking Oil chai 1 lít,Dầu thực vật Tường An Cooking Oil chai 1 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_dh_foods,Cong Ty Co Phan Dh Foods,Dầu màu điều Dh Foods chai 90ml,Dầu màu điều Dh Foods chai 90ml,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_dh_foods,Cong Ty Co Phan Dh Foods,Muối ớt Tây Ninh Dh Foods hũ 120g,Muối ớt Tây Ninh Dh Foods hũ 120g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_dh_foods,Cong Ty Co Phan Dh Foods,Muối tôm kiểu Tây Ninh Dh Foods hũ 110g,Muối tôm kiểu Tây Ninh Dh Foods hũ 110g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_dh_foods,Cong Ty Co Phan Dh Foods,Sốt phô mai Dh Foods chai 100g,Sốt phô mai Dh Foods chai 100g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_dh_foods,Cong Ty Co Phan Dh Foods,Sốt tiêu đen Dh Foods chai 200g,Sốt tiêu đen Dh Foods chai 200g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_dh_foods,Cong Ty Co Phan Dh Foods,Sốt trứng muối Dh Foods chai 100g,Sốt trứng muối Dh Foods chai 100g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_dh_foods,Cong Ty Co Phan Dh Foods,Xốt thái sả tắc Dh Foods chai 200g,Xốt thái sả tắc Dh Foods chai 200g,2
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_duong_quang_ngai,Cong Ty Co Phan Duong Quang Ngai,Đường vàng Quảng Ngãi gói 1kg,Đường vàng Quảng Ngãi gói 1kg,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_duong_quang_ngai_nmd_an_khe,Cong Ty Co Phan Duong Quang Ngai Nmd An Khe,Đường kính trắng An Khê gói 1kg,Đường kính trắng An Khê gói 1kg,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_duong_quang_ngai_nmd_an_khe,Cong Ty Co Phan Duong Quang Ngai Nmd An Khe,Đường kính trắng An Khê gói 500g,Đường kính trắng An Khê gói 500g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_bien_hoa,Cong Ty Co Phan Hang Tieu Dung Bien Hoa,Đường lỏng Biên Hòa Syrup mía chai 400ml,Đường lỏng Biên Hòa Syrup mía chai 400ml,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_bien_hoa,Cong Ty Co Phan Hang Tieu Dung Bien Hoa,Đường mía thiên nhiên Biên Hòa gói 1kg,Đường mía thiên nhiên Biên Hòa gói 1kg,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_bien_hoa,Cong Ty Co Phan Hang Tieu Dung Bien Hoa,Đường mía thượng hạng Biên Hòa gói 1kg,Đường mía thượng hạng Biên Hòa gói 1kg,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,2 chai nước chấm Nam Ngư Siêu Tiết Kiệm 800ml,2 chai nước chấm Nam Ngư Siêu Tiết Kiệm 800ml,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Gia vị hoàn chỉnh dạng xốt gà chiên nước mắm Chinsu hộp 700g,Gia vị hoàn chỉnh dạng xốt gà chiên nước mắm Chinsu hộp 700g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Gia vị hoàn chỉnh dạng xốt thịt kho Chinsu gói 70g,Gia vị hoàn chỉnh dạng xốt thịt kho Chinsu gói 70g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Hạt nêm Chinsu ngọt tôm thơm thịt gói 900g,Hạt nêm Chinsu ngọt tôm thơm thịt gói 900g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Kho quẹt Nam Ngư hũ 200g,Kho quẹt Nam Ngư hũ 200g,2
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước chấm chua ngọt Nam Ngư ớt tỏi Lý Sơn chai 300ml,Nước chấm chua ngọt Nam Ngư ớt tỏi Lý Sơn chai 300ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước chấm Nam Ngư Đệ Nhị chai 900ml,Nước chấm Nam Ngư Đệ Nhị chai 900ml,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước chấm Nam Ngư Siêu Tiết Kiệm chai 800ml,Nước chấm Nam Ngư Siêu Tiết Kiệm chai 800ml,2
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước mắm cá cơm Nam Ngư 15 độ đạm chai 500ml,Nước mắm cá cơm Nam Ngư 15 độ đạm chai 500ml,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước mắm cá cơm Nam Ngư 15 độ đạm chai 900ml,Nước mắm cá cơm Nam Ngư 15 độ đạm chai 900ml,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước mắm Chinsu cá cơm biển đông 25 độ đạm chai 720ml,Nước mắm Chinsu cá cơm biển đông 25 độ đạm chai 720ml,9
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước mắm hương cá hồi hảo hạng Chinsu 16 độ đạm chai 500ml,Nước mắm hương cá hồi hảo hạng Chinsu 16 độ đạm chai 500ml,8
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước tương Chinsu tỏi ớt chai 330ml,Nước tương Chinsu tỏi ớt chai 330ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước tương Nhất Ca Tam Thái Tử chai 500ml,Nước tương Nhất Ca Tam Thái Tử chai 500ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Nước tương Tam Thái Tử Nhất Ca sánh đậm chai 500ml,Nước tương Tam Thái Tử Nhất Ca sánh đậm chai 500ml,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Tương cà Chinsu chai 250g,Tương cà Chinsu chai 250g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Tương ớt Chinsu chai 1kg,Tương ớt Chinsu chai 1kg,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Tương ớt Chinsu chai 250g,Tương ớt Chinsu chai 250g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Tương ớt Chinsu chai 500g,Tương ớt Chinsu chai 500g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Tương ớt Chinsu Sriracha chai 250g,Tương ớt Chinsu Sriracha chai 250g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Xốt gia vị nêm sẵn lẩu Thái Chinsu gói 80g,Xốt gia vị nêm sẵn lẩu Thái Chinsu gói 80g,1
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Xốt gia vị nêm sẵn thịt nướng Chinsu gói 80g,Xốt gia vị nêm sẵn thịt nướng Chinsu gói 80g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_hang_tieu_dung_masan_masan_consumer,Cong Ty Co Phan Hang Tieu Dung Masan Masan Consumer,Xốt nhà hàng thịt nướng muối ớt Chinsu gói 80g,Xốt nhà hàng thịt nướng muối ớt Chinsu gói 80g,1
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_huu_han_vedan_viet_nam,Cong Ty Co Phan Huu Han Vedan Viet Nam,Bột ngọt hạt lớn Vedan gói 454g,Bột ngọt hạt lớn Vedan gói 454g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_huu_han_vedan_viet_nam,Cong Ty Co Phan Huu Han Vedan Viet Nam,Bột ngọt hạt nhỏ Vedan gói 1kg,Bột ngọt hạt nhỏ Vedan gói 1kg,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_janbee,Cong Ty Co Phan Janbee,Dầu đậu nành tinh luyện Janbee can 2 lít,Dầu đậu nành tinh luyện Janbee can 2 lít,9
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_janbee,Cong Ty Co Phan Janbee,Dầu đậu nành tinh luyện Janbee chai 1 lít,Dầu đậu nành tinh luyện Janbee chai 1 lít,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_marico_south_east_asia_marico_sea,Cong Ty Co Phan Marico South East Asia Marico Sea,Nước mắm cá cơm Thuận Phát 40 độ đạm chai 610ml,Nước mắm cá cơm Thuận Phát 40 độ đạm chai 610ml,7
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nam_phuong_nam_phuong_food,Cong Ty Co Phan Nam Phuong Nam Phuong Food,Nước dùng hoàn chỉnh lẩu Thái Barona gói 180g,Nước dùng hoàn chỉnh lẩu Thái Barona gói 180g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nam_phuong_nam_phuong_food,Cong Ty Co Phan Nam Phuong Nam Phuong Food,Xốt gia vị hoàn chỉnh gà chiên nước mắm Barona gói 80g,Xốt gia vị hoàn chỉnh gà chiên nước mắm Barona gói 80g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nam_phuong_nam_phuong_food,Cong Ty Co Phan Nam Phuong Nam Phuong Food,Xốt gia vị hoàn chỉnh nướng BBQ Barona gói 80g,Xốt gia vị hoàn chỉnh nướng BBQ Barona gói 80g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nam_phuong_nam_phuong_food,Cong Ty Co Phan Nam Phuong Nam Phuong Food,Xốt gia vị hoàn chỉnh nướng muối ớt Barona gói 80g,Xốt gia vị hoàn chỉnh nướng muối ớt Barona gói 80g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nam_phuong_nam_phuong_food,Cong Ty Co Phan Nam Phuong Nam Phuong Food,Xốt gia vị nấu canh chua Barona gói 80g,Xốt gia vị nấu canh chua Barona gói 80g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Gia vị nấu lẩu cà chua Tứ Xuyên Ông Chà Và gói 150g,Gia vị nấu lẩu cà chua Tứ Xuyên Ông Chà Và gói 150g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Gia vị nấu phở Ông Chà Và gói 25g,Gia vị nấu phở Ông Chà Và gói 25g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Muối hạt thiên nhiên Ông Chà Và gói 1kg,Muối hạt thiên nhiên Ông Chà Và gói 1kg,2
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Nước tương Ông Chà Và 707 vị thanh dịu chai 500ml,Nước tương Ông Chà Và 707 vị thanh dịu chai 500ml,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Sốt đậu hũ Tứ Xuyên Ông Chà Và gói 90g,Sốt đậu hũ Tứ Xuyên Ông Chà Và gói 90g,1
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Sốt sườn xào chua ngọt Ông Chà Và gói 90g,Sốt sườn xào chua ngọt Ông Chà Và gói 90g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Sốt ướp xá xíu Ông Chà Và gói 90g,Sốt ướp xá xíu Ông Chà Và gói 90g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Tương đen chai dẹp Ông Chà Và 300g,Tương đen chai dẹp Ông Chà Và 300g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Tương ớt Ông Chà Và chai 700g,Tương ớt Ông Chà Và chai 700g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_nosafood_nosafood_jsc,Cong Ty Co Phan Nosafood Nosafood Jsc,Tương ớt xanh Ông Chà Và chai 210g,Tương ớt xanh Ông Chà Và chai 210g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_sai_gon_food,Cong Ty Co Phan Sai Gon Food,Nước dùng cô đặc lẩu Thái chay SG Food gói 180g,Nước dùng cô đặc lẩu Thái chay SG Food gói 180g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_sai_gon_food,Cong Ty Co Phan Sai Gon Food,Nước dùng cô đặc lẩu Thái SG Food gói 180g,Nước dùng cô đặc lẩu Thái SG Food gói 180g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_sai_gon_food,Cong Ty Co Phan Sai Gon Food,Xốt gia vị hoàn chỉnh gà chiên mắm tỏi SG Food gói 70g,Xốt gia vị hoàn chỉnh gà chiên mắm tỏi SG Food gói 70g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_sai_gon_food,Cong Ty Co Phan Sai Gon Food,Xốt gia vị hoàn chỉnh sườn xào chua ngọt SG Food gói 70g,Xốt gia vị hoàn chỉnh sườn xào chua ngọt SG Food gói 70g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_tap_doan_muoi_mien_nam,Cong Ty Co Phan Tap Doan Muoi Mien Nam,Muối sấy I-ốt Sosal Group gói 1kg,Muối sấy I-ốt Sosal Group gói 1kg,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_thuc_pham_an_long,Cong Ty Co Phan Thuc Pham An Long,Dầu ăn cao cấp Happi Koki can 2 lít,Dầu ăn cao cấp Happi Koki can 2 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_thuc_pham_an_long,Cong Ty Co Phan Thuc Pham An Long,Dầu ăn cao cấp Happi Koki chai 1 lít,Dầu ăn cao cấp Happi Koki chai 1 lít,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_thuc_pham_an_long,Cong Ty Co Phan Thuc Pham An Long,Dầu ăn cao cấp Happi Koki chai 400ml,Dầu ăn cao cấp Happi Koki chai 400ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Dầu dấm trộn salad Cholimex chai 270g,Dầu dấm trộn salad Cholimex chai 270g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Nước tương đậu nành hảo vị Hương Việt chai 500ml,Nước tương đậu nành hảo vị Hương Việt chai 500ml,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Nước tương đậu nành Hương Việt thanh vị chai 500ml,Nước tương đậu nành Hương Việt thanh vị chai 500ml,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Tương cà Cholimex chai 270g,Tương cà Cholimex chai 270g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Tương ớt cay nồng Cholimex chai 270g,Tương ớt cay nồng Cholimex chai 270g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Tương ớt Cholimex chai 830g,Tương ớt Cholimex chai 830g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Tương ớt Cholimex chai nhựa 270g,Tương ớt Cholimex chai nhựa 270g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Tương ớt chua ngọt Cholimex chai thủy tinh 270g,Tương ớt chua ngọt Cholimex chai thủy tinh 270g,4
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt gà chiên nước mắm Cholimex gói 90g,Xốt gà chiên nước mắm Cholimex gói 90g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt lẩu kim chi Cholimex chai 280g,Xốt lẩu kim chi Cholimex chai 280g,5
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt nấu bò kho Cholimex gói 90g,Xốt nấu bò kho Cholimex gói 90g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt nấu bún bò Cholimex gói 90g,Xốt nấu bún bò Cholimex gói 90g,6
condiments_oil,"Dầu ăn, nước chấm, gia vị",cholimex,Công ty Cổ phần Thực phẩm Cholimex,Xốt sườn xào chua ngọt Cholimex gói 90g,Xốt sườn xào chua ngọt Cholimex gói 90g,3
condiments_oil,"Dầu ăn, nước chấm, gia vị",cong_ty_co_phan_thuy_san_584_nha_trang,Cong Ty Co Phan Thuy San 584 Nha Trang,Nước mắm nhỉ 584 Nha Trang 35 độ đạm chai 510ml,Nước mắm nhỉ 584 Nha Trang 35 độ đạm chai 510ml,8
